Sea,Date,HID,AID,Open,OddsH,OddsA,HSC,ASC,H,A,S_H,PPG_H,PIM_H,FOW_H,HIT_H,TAK_H,GIV_H,BLK_H,S_A,PPG_A,PIM_A,FOW_A,HIT_A,TAK_A,GIV_A,BLK_A
2017,2017-10-11,5,15,2017-10-10,0.0,0.0,6,5,True,False,31,3,10.0,44,16.0,9.0,8.0,13.0,30,2,8.0,28,13.0,6.0,9.0,14.0
2017,2017-10-11,1,18,2017-10-10,0.0,0.0,2,3,False,True,22,0,10.0,38,26.0,6.0,13.0,16.0,36,3,8.0,29,16.0,6.0,5.0,17.0
2017,2017-10-11,14,28,2017-10-10,0.0,0.0,5,2,True,False,28,1,6.0,47,21.0,12.0,13.0,14.0,33,0,6.0,22,36.0,13.0,5.0,16.0
2017,2017-10-11,27,12,2017-10-10,0.0,0.0,3,6,False,True,50,2,15.0,43,19.0,11.0,10.0,8.0,31,1,31.0,34,22.0,10.0,14.0,18.0
2017,2017-10-11,4,10,2017-10-10,0.0,0.0,4,2,True,False,33,1,10.0,47,19.0,14.0,10.0,17.0,25,1,8.0,34,19.0,4.0,9.0,18.0
2017,2017-10-11,3,30,2017-10-10,0.0,0.0,2,3,False,True,28,0,8.0,35,12.0,8.0,5.0,8.0,42,0,6.0,27,22.0,7.0,1.0,8.0
2017,2017-10-12,20,29,2017-10-11,0.0,0.0,5,2,True,False,38,1,25.0,38,18.0,14.0,12.0,13.0,39,1,23.0,31,13.0,4.0,9.0,11.0
2017,2017-10-12,6,18,2017-10-11,0.0,0.0,5,4,True,False,34,2,10.0,36,24.0,8.0,5.0,10.0,40,1,10.0,36,16.0,5.0,11.0,16.0
2017,2017-10-12,26,2,2017-10-11,0.0,0.0,3,4,False,True,45,0,14.0,36,19.0,3.0,11.0,9.0,37,1,10.0,32,26.0,4.0,10.0,20.0
2017,2017-10-12,21,9,2017-10-11,0.0,0.0,3,2,True,False,30,0,10.0,34,19.0,4.0,12.0,22.0,41,0,8.0,29,21.0,7.0,13.0,12.0
2017,2017-10-12,22,23,2017-10-11,0.0,0.0,6,3,True,False,37,1,18.0,35,15.0,12.0,7.0,17.0,23,1,20.0,37,14.0,9.0,4.0,15.0
2017,2017-10-13,16,19,2017-10-12,0.0,0.0,2,5,False,True,38,1,13.0,33,25.0,5.0,10.0,15.0,34,1,15.0,29,32.0,10.0,8.0,17.0
2017,2017-10-13,5,4,2017-10-12,0.0,0.0,4,1,True,False,31,1,5.0,33,16.0,6.0,12.0,14.0,31,1,14.0,31,22.0,3.0,5.0,9.0
2017,2017-10-13,12,1,2017-10-12,0.0,0.0,2,5,False,True,23,1,22.0,39,22.0,6.0,6.0,9.0,28,3,30.0,27,27.0,7.0,4.0,9.0
2017,2017-10-13,3,17,2017-10-12,0.0,0.0,2,4,False,True,32,1,4.0,35,18.0,4.0,8.0,9.0,20,0,10.0,29,19.0,4.0,4.0,15.0
2017,2017-10-13,7,31,2017-10-12,0.0,0.0,3,2,True,False,26,1,6.0,36,23.0,14.0,20.0,15.0,25,0,6.0,32,27.0,4.0,8.0,16.0
2017,2017-10-13,25,13,2017-10-12,0.0,0.0,3,1,True,False,43,0,10.0,33,11.0,11.0,5.0,13.0,38,0,8.0,29,13.0,1.0,5.0,14.0
2017,2017-10-13,28,10,2017-10-12,0.0,0.0,2,4,False,True,35,1,11.0,43,24.0,8.0,10.0,6.0,33,1,15.0,32,26.0,5.0,9.0,17.0
2017,2017-10-14,17,0,2017-10-13,0.0,0.0,2,1,True,False,21,0,8.0,26,22.0,6.0,16.0,19.0,29,1,4.0,32,9.0,5.0,9.0,14.0
2017,2017-10-14,2,30,2017-10-13,0.0,0.0,0,6,False,True,25,0,17.0,32,12.0,10.0,8.0,6.0,28,2,11.0,31,9.0,6.0,7.0,24.0
2017,2017-10-14,14,10,2017-10-13,0.0,0.0,3,6,False,True,27,0,9.0,22,18.0,19.0,10.0,10.0,27,0,13.0,31,17.0,19.0,7.0,10.0
2017,2017-10-14,22,21,2017-10-13,0.0,0.0,3,1,True,False,39,2,4.0,39,10.0,6.0,6.0,10.0,18,0,14.0,32,19.0,4.0,0.0,26.0
2017,2017-10-14,13,12,2017-10-13,0.0,0.0,2,3,False,True,31,0,12.0,36,34.0,18.0,16.0,11.0,19,1,8.0,27,28.0,7.0,3.0,20.0
2017,2017-10-14,15,1,2017-10-13,0.0,0.0,8,2,True,False,37,1,12.0,32,23.0,4.0,10.0,16.0,23,0,14.0,28,20.0,6.0,10.0,10.0
2017,2017-10-14,18,20,2017-10-13,0.0,0.0,4,3,True,False,33,1,10.0,26,21.0,11.0,2.0,6.0,46,1,4.0,37,23.0,7.0,9.0,17.0
2017,2017-10-14,6,29,2017-10-13,0.0,0.0,2,1,True,False,27,1,6.0,34,26.0,7.0,6.0,7.0,29,0,2.0,24,20.0,5.0,5.0,26.0
2017,2017-10-15,7,9,2017-10-14,0.0,0.0,1,3,False,True,41,1,8.0,34,16.0,6.0,26.0,20.0,23,0,4.0,18,27.0,4.0,17.0,24.0
2017,2017-10-15,14,23,2017-10-14,0.0,0.0,3,1,True,False,26,0,4.0,38,19.0,19.0,8.0,10.0,22,0,10.0,19,21.0,11.0,11.0,13.0
2017,2017-10-15,8,30,2017-10-14,0.0,0.0,1,6,False,True,36,0,27.0,29,37.0,5.0,19.0,9.0,31,3,13.0,28,24.0,6.0,10.0,27.0
2017,2017-10-15,26,31,2017-10-14,0.0,0.0,4,2,True,False,30,3,6.0,24,27.0,6.0,14.0,12.0,25,0,6.0,31,25.0,4.0,3.0,15.0
2017,2017-10-15,19,25,2017-10-14,0.0,0.0,4,5,False,True,21,2,6.0,49,18.0,5.0,6.0,13.0,35,0,6.0,25,8.0,3.0,2.0,11.0
2017,2017-10-15,28,23,2017-10-14,0.0,0.0,2,6,False,True,31,1,6.0,34,34.0,3.0,8.0,17.0,29,2,6.0,36,34.0,2.0,3.0,13.0
2017,2017-10-15,16,5,2017-10-14,0.0,0.0,2,1,True,False,35,0,12.0,39,21.0,10.0,1.0,12.0,38,1,16.0,28,21.0,3.0,1.0,22.0
2017,2017-10-15,4,22,2017-10-14,0.0,0.0,3,1,True,False,36,1,13.0,36,26.0,8.0,6.0,9.0,23,0,17.0,33,15.0,4.0,9.0,15.0
2017,2017-10-15,3,2,2017-10-14,0.0,0.0,2,5,False,True,29,0,14.0,34,9.0,2.0,5.0,13.0,27,1,16.0,26,17.0,7.0,3.0,15.0
2017,2017-10-16,21,31,2017-10-15,1.45,3.07,1,3,False,True,26,0,6.0,31,27.0,1.0,11.0,15.0,31,0,8.0,29,17.0,2.0,3.0,15.0
2017,2017-10-16,26,9,2017-10-15,1.74,2.26,3,2,True,False,27,1,4.0,31,26.0,5.0,11.0,18.0,25,0,4.0,14,34.0,0.0,4.0,14.0
2017,2017-10-16,10,6,2017-10-15,1.93,2.02,2,3,False,True,31,0,10.0,34,15.0,4.0,16.0,6.0,26,1,12.0,26,25.0,5.0,11.0,10.0
2017,2017-10-17,30,3,2017-10-16,1.42,3.21,0,3,False,True,32,0,9.0,33,20.0,6.0,9.0,14.0,24,1,23.0,26,18.0,10.0,10.0,16.0
2017,2017-10-17,1,27,2017-10-16,1.51,2.82,0,2,False,True,30,0,4.0,28,24.0,9.0,12.0,9.0,30,0,6.0,23,24.0,4.0,10.0,17.0
2017,2017-10-17,12,6,2017-10-16,2.09,1.86,5,4,True,False,34,2,10.0,35,20.0,7.0,15.0,13.0,37,1,8.0,30,15.0,8.0,3.0,14.0
2017,2017-10-17,13,18,2017-10-16,1.96,1.98,4,5,False,True,32,2,10.0,30,25.0,5.0,23.0,11.0,33,1,16.0,29,20.0,7.0,10.0,17.0
2017,2017-10-17,15,20,2017-10-16,1.65,2.44,5,1,True,False,38,1,17.0,37,13.0,5.0,9.0,22.0,41,1,13.0,28,22.0,7.0,4.0,10.0
2017,2017-10-18,4,28,2017-10-17,1.54,2.72,3,1,True,False,34,0,9.0,32,23.0,8.0,8.0,15.0,28,0,7.0,25,29.0,3.0,11.0,12.0
2017,2017-10-18,17,25,2017-10-17,1.87,2.09,2,5,False,True,26,0,6.0,37,19.0,11.0,13.0,17.0,39,0,2.0,20,16.0,7.0,5.0,17.0
2017,2017-10-18,8,0,2017-10-17,1.6,2.56,3,5,False,True,51,2,8.0,35,36.0,8.0,14.0,15.0,21,2,10.0,22,19.0,7.0,6.0,19.0
2017,2017-10-18,5,22,2017-10-17,1.42,3.23,4,1,True,False,34,1,12.0,35,23.0,5.0,13.0,11.0,21,1,12.0,19,10.0,8.0,6.0,10.0
2017,2017-10-18,27,10,2017-10-17,1.61,2.53,6,3,True,False,26,1,6.0,36,21.0,14.0,13.0,12.0,33,0,6.0,24,30.0,5.0,6.0,4.0
2017,2017-10-18,7,24,2017-10-17,1.7,2.35,5,2,True,False,35,2,12.0,29,20.0,16.0,20.0,20.0,30,1,14.0,26,28.0,5.0,10.0,16.0
2017,2017-10-18,14,31,2017-10-17,1.56,2.67,5,4,True,False,31,1,10.0,31,15.0,17.0,6.0,17.0,34,3,8.0,33,16.0,9.0,3.0,18.0
2017,2017-10-19,15,5,2017-10-18,1.84,2.12,0,1,False,True,28,0,4.0,26,12.0,3.0,9.0,17.0,24,0,10.0,22,22.0,5.0,7.0,17.0
2017,2017-10-19,25,6,2017-10-18,1.69,2.36,0,2,False,True,43,0,4.0,22,19.0,10.0,4.0,9.0,21,0,6.0,30,15.0,3.0,4.0,12.0
2017,2017-10-19,13,9,2017-10-18,1.74,2.27,3,4,False,True,41,0,4.0,28,29.0,11.0,17.0,14.0,38,1,2.0,33,20.0,11.0,17.0,9.0
2017,2017-10-19,30,12,2017-10-18,1.51,2.82,4,5,False,True,33,2,10.0,44,31.0,6.0,9.0,9.0,46,0,14.0,28,30.0,6.0,6.0,11.0
2017,2017-10-19,26,24,2017-10-18,1.67,2.4,5,1,True,False,42,1,8.0,34,24.0,3.0,9.0,18.0,37,0,6.0,36,27.0,2.0,10.0,19.0
2017,2017-10-19,29,16,2017-10-18,1.72,2.3,5,2,True,False,33,0,16.0,23,29.0,9.0,2.0,27.0,24,2,12.0,30,17.0,10.0,2.0,15.0
2017,2017-10-19,23,3,2017-10-18,1.49,2.9,6,3,True,False,35,4,22.0,32,21.0,15.0,5.0,15.0,29,1,43.0,32,22.0,11.0,8.0,11.0
2017,2017-10-20,28,4,2017-10-19,1.99,1.95,4,5,False,True,31,0,4.0,29,24.0,4.0,11.0,12.0,30,1,8.0,29,20.0,5.0,2.0,13.0
2017,2017-10-20,16,8,2017-10-19,1.6,2.55,1,2,False,True,31,0,4.0,29,24.0,9.0,9.0,12.0,42,1,8.0,36,32.0,11.0,8.0,23.0
2017,2017-10-20,2,0,2017-10-19,1.62,2.51,1,2,False,True,26,0,12.0,27,14.0,5.0,12.0,22.0,33,1,2.0,32,4.0,4.0,3.0,7.0
2017,2017-10-20,22,29,2017-10-19,2.34,1.7,3,4,False,True,41,1,4.0,26,20.0,10.0,9.0,11.0,28,0,4.0,28,10.0,8.0,6.0,8.0
2017,2017-10-20,10,1,2017-10-19,2.15,1.82,3,4,False,True,37,1,10.0,27,21.0,4.0,14.0,17.0,41,2,10.0,33,18.0,3.0,8.0,15.0
2017,2017-10-20,12,7,2017-10-19,1.95,2.0,0,3,False,True,28,0,10.0,22,29.0,12.0,7.0,14.0,33,0,10.0,38,30.0,7.0,3.0,10.0
2017,2017-10-20,20,18,2017-10-19,2.12,1.84,3,4,False,True,31,0,8.0,43,20.0,5.0,9.0,13.0,48,3,4.0,31,21.0,5.0,8.0,16.0
2017,2017-10-20,31,3,2017-10-19,1.68,2.37,2,4,False,True,22,0,6.0,33,17.0,3.0,5.0,13.0,41,0,4.0,33,7.0,4.0,6.0,10.0
2017,2017-10-21,9,7,2017-10-20,1.73,2.28,5,3,True,False,23,0,6.0,28,15.0,7.0,13.0,17.0,31,1,4.0,27,13.0,5.0,8.0,16.0
2017,2017-10-21,30,27,2017-10-20,1.71,2.32,6,3,True,False,35,0,4.0,42,16.0,10.0,10.0,23.0,31,1,2.0,35,24.0,9.0,12.0,11.0
2017,2017-10-21,25,26,2017-10-20,1.66,2.43,4,6,False,True,36,1,4.0,29,25.0,5.0,4.0,15.0,32,0,6.0,39,10.0,3.0,1.0,23.0
2017,2017-10-21,6,18,2017-10-20,1.86,2.09,7,1,True,False,32,3,10.0,32,15.0,10.0,6.0,16.0,29,1,22.0,43,18.0,3.0,6.0,19.0
2017,2017-10-21,1,20,2017-10-20,1.45,3.06,1,4,False,True,42,0,12.0,34,12.0,7.0,17.0,11.0,23,2,8.0,43,14.0,11.0,4.0,24.0
2017,2017-10-21,21,24,2017-10-20,1.62,2.52,6,2,True,False,45,1,34.0,49,24.0,6.0,10.0,12.0,51,1,22.0,28,26.0,5.0,14.0,9.0
2017,2017-10-21,17,19,2017-10-20,1.87,2.09,4,3,True,False,30,2,2.0,28,21.0,5.0,11.0,10.0,27,1,6.0,30,16.0,3.0,11.0,9.0
2017,2017-10-21,23,31,2017-10-20,1.49,2.91,4,5,False,True,31,1,4.0,36,34.0,7.0,4.0,18.0,42,0,6.0,29,31.0,14.0,14.0,15.0
2017,2017-10-21,15,8,2017-10-20,1.72,2.31,2,1,True,False,24,1,6.0,29,18.0,7.0,2.0,21.0,24,0,6.0,23,31.0,5.0,5.0,22.0
2017,2017-10-21,13,5,2017-10-20,1.88,2.07,4,2,True,False,15,1,12.0,25,25.0,12.0,16.0,18.0,25,0,12.0,23,19.0,3.0,7.0,16.0
2017,2017-10-22,4,0,2017-10-21,1.71,2.33,4,3,True,False,26,0,6.0,37,27.0,3.0,12.0,21.0,39,0,4.0,25,19.0,1.0,7.0,8.0
2017,2017-10-22,28,16,2017-10-21,2.31,1.72,2,4,False,True,29,0,8.0,41,21.0,2.0,13.0,18.0,29,1,12.0,37,16.0,1.0,3.0,16.0
2017,2017-10-22,2,19,2017-10-21,1.81,2.16,2,4,False,True,37,1,6.0,31,15.0,6.0,9.0,10.0,32,1,10.0,31,11.0,4.0,4.0,22.0
2017,2017-10-22,14,29,2017-10-21,1.96,1.98,3,2,True,False,22,2,10.0,33,18.0,13.0,6.0,18.0,49,0,6.0,38,26.0,5.0,3.0,9.0
2017,2017-10-22,10,3,2017-10-21,1.6,2.57,1,4,False,True,21,0,4.0,28,18.0,3.0,16.0,10.0,37,0,2.0,28,20.0,3.0,7.0,12.0
2017,2017-10-23,27,26,2017-10-22,1.76,2.24,3,2,True,False,34,1,13.0,34,29.0,12.0,5.0,12.0,38,0,19.0,29,28.0,11.0,10.0,13.0
2017,2017-10-23,13,7,2017-10-22,1.75,2.26,1,4,False,True,34,0,2.0,30,12.0,7.0,21.0,7.0,24,0,12.0,25,18.0,11.0,10.0,11.0
2017,2017-10-24,31,10,2017-10-23,1.83,2.13,1,0,True,False,32,0,6.0,36,28.0,8.0,9.0,8.0,32,0,10.0,30,19.0,5.0,6.0,6.0
2017,2017-10-24,0,6,2017-10-23,2.0,1.94,1,5,False,True,32,0,4.0,34,22.0,15.0,7.0,6.0,29,1,10.0,23,21.0,15.0,6.0,22.0
2017,2017-10-24,30,26,2017-10-23,1.71,2.33,2,3,False,True,30,0,4.0,35,24.0,14.0,14.0,14.0,43,0,2.0,27,26.0,5.0,8.0,13.0
2017,2017-10-24,15,21,2017-10-23,1.79,2.19,2,6,False,True,33,0,15.0,34,21.0,9.0,14.0,19.0,25,1,19.0,27,20.0,5.0,8.0,11.0
2017,2017-10-24,18,8,2017-10-23,1.53,2.75,2,1,True,False,44,0,9.0,33,23.0,7.0,6.0,26.0,30,0,11.0,20,26.0,4.0,3.0,14.0
2017,2017-10-24,9,28,2017-10-23,1.42,3.2,5,3,True,False,25,1,6.0,33,16.0,3.0,7.0,17.0,35,1,6.0,40,21.0,3.0,7.0,16.0
2017,2017-10-25,5,2,2017-10-24,1.59,2.58,2,3,False,True,30,2,8.0,41,22.0,13.0,15.0,20.0,32,0,6.0,34,21.0,4.0,12.0,11.0
2017,2017-10-25,19,3,2017-10-24,1.46,3.04,0,1,False,True,29,0,6.0,33,17.0,4.0,5.0,10.0,25,0,8.0,32,15.0,3.0,1.0,14.0
2017,2017-10-25,22,4,2017-10-24,2.0,1.94,5,3,True,False,33,0,6.0,33,17.0,11.0,6.0,15.0,37,0,6.0,33,18.0,13.0,4.0,11.0
2017,2017-10-25,14,16,2017-10-24,1.89,2.06,4,2,True,False,33,1,6.0,31,18.0,21.0,5.0,17.0,31,0,10.0,32,18.0,5.0,3.0,18.0
2017,2017-10-26,29,2,2017-10-25,1.58,2.62,5,2,True,False,29,2,4.0,27,24.0,11.0,4.0,17.0,25,0,6.0,26,21.0,4.0,5.0,13.0
2017,2017-10-26,20,21,2017-10-25,1.95,1.99,8,3,True,False,22,1,11.0,20,12.0,9.0,20.0,11.0,34,0,11.0,33,21.0,4.0,11.0,3.0
2017,2017-10-26,6,10,2017-10-25,1.47,2.99,3,2,True,False,38,2,12.0,24,15.0,13.0,9.0,9.0,31,1,12.0,25,22.0,5.0,10.0,14.0
2017,2017-10-26,18,17,2017-10-25,1.51,2.84,2,1,True,False,36,0,6.0,36,29.0,7.0,3.0,13.0,31,0,10.0,27,18.0,11.0,3.0,20.0
2017,2017-10-26,30,15,2017-10-25,1.66,2.41,5,4,True,False,28,1,8.0,37,25.0,7.0,16.0,21.0,40,0,19.0,26,17.0,5.0,11.0,13.0
2017,2017-10-26,27,0,2017-10-25,1.59,2.6,3,6,False,True,34,0,2.0,29,16.0,7.0,19.0,16.0,38,0,6.0,33,11.0,9.0,11.0,14.0
2017,2017-10-26,23,7,2017-10-25,1.77,2.22,2,1,True,False,33,0,12.0,30,22.0,13.0,16.0,16.0,37,1,4.0,36,24.0,10.0,16.0,14.0
2017,2017-10-26,25,31,2017-10-25,1.46,3.02,5,1,True,False,38,1,0.0,34,18.0,10.0,7.0,11.0,35,0,4.0,40,21.0,6.0,2.0,10.0
2017,2017-10-26,13,28,2017-10-25,1.46,3.04,5,2,True,False,30,0,13.0,36,9.0,19.0,21.0,13.0,29,1,11.0,24,28.0,8.0,13.0,14.0
2017,2017-10-27,0,29,2017-10-26,2.04,1.91,1,2,False,True,27,0,0.0,33,27.0,16.0,13.0,21.0,34,0,2.0,32,28.0,15.0,4.0,28.0
2017,2017-10-27,3,1,2017-10-26,2.3,1.72,6,2,True,False,30,3,11.0,38,16.0,8.0,4.0,11.0,27,0,27.0,30,22.0,5.0,6.0,10.0
2017,2017-10-27,19,9,2017-10-26,1.7,2.34,6,4,True,False,33,0,10.0,32,11.0,5.0,3.0,22.0,33,0,6.0,33,10.0,2.0,2.0,4.0
2017,2017-10-27,12,30,2017-10-26,2.02,1.92,5,4,True,False,25,1,4.0,28,13.0,13.0,12.0,14.0,27,0,4.0,39,8.0,10.0,6.0,13.0
2017,2017-10-27,25,17,2017-10-26,1.59,2.58,2,1,True,False,37,0,10.0,28,22.0,8.0,8.0,9.0,30,0,8.0,35,15.0,7.0,5.0,15.0
2017,2017-10-27,14,22,2017-10-26,1.5,2.88,7,0,True,False,21,1,13.0,35,11.0,20.0,10.0,14.0,32,0,23.0,25,18.0,6.0,4.0,13.0
2017,2017-10-27,8,4,2017-10-26,1.66,2.43,5,4,True,False,35,0,15.0,31,30.0,12.0,12.0,22.0,32,3,11.0,45,26.0,9.0,10.0,25.0
2017,2017-10-28,20,10,2017-10-27,1.64,2.48,2,3,False,True,46,1,9.0,45,12.0,6.0,27.0,14.0,38,0,17.0,37,18.0,10.0,12.0,13.0
2017,2017-10-28,6,21,2017-10-27,1.65,2.45,1,4,False,True,32,0,2.0,38,20.0,10.0,12.0,16.0,21,2,8.0,29,18.0,12.0,5.0,15.0
2017,2017-10-28,12,28,2017-10-27,1.56,2.66,4,3,True,False,25,2,10.0,34,14.0,10.0,4.0,15.0,37,1,4.0,39,10.0,5.0,2.0,9.0
2017,2017-10-28,23,26,2017-10-27,1.8,2.18,1,2,False,True,30,0,6.0,36,34.0,12.0,4.0,20.0,30,0,6.0,34,35.0,11.0,7.0,10.0
2017,2017-10-28,2,4,2017-10-27,1.66,2.42,1,2,False,True,30,0,8.0,38,16.0,12.0,7.0,13.0,24,2,6.0,29,17.0,7.0,3.0,17.0
2017,2017-10-28,27,15,2017-10-27,1.7,2.34,2,4,False,True,30,0,2.0,34,29.0,6.0,20.0,8.0,30,1,6.0,31,32.0,5.0,14.0,15.0
2017,2017-10-28,16,5,2017-10-27,1.73,2.29,1,2,False,True,44,0,12.0,32,17.0,9.0,8.0,14.0,30,1,10.0,35,28.0,4.0,7.0,18.0
2017,2017-10-28,31,7,2017-10-27,2.08,1.87,2,3,False,True,33,1,6.0,32,16.0,10.0,10.0,10.0,31,0,10.0,30,15.0,1.0,6.0,17.0
2017,2017-10-29,17,18,2017-10-28,2.04,1.9,7,1,True,False,24,1,22.0,31,20.0,11.0,16.0,10.0,32,1,20.0,26,22.0,6.0,15.0,11.0
2017,2017-10-29,0,21,2017-10-28,1.97,1.97,3,4,False,True,37,1,0.0,32,16.0,13.0,8.0,9.0,25,0,6.0,20,37.0,8.0,3.0,21.0
2017,2017-10-29,22,16,2017-10-28,2.24,1.76,6,3,True,False,28,2,12.0,27,18.0,10.0,5.0,19.0,42,0,12.0,42,11.0,8.0,2.0,9.0
2017,2017-10-29,19,18,2017-10-28,1.87,2.08,2,1,True,False,29,0,6.0,25,12.0,9.0,5.0,18.0,30,1,8.0,31,10.0,2.0,8.0,7.0
2017,2017-10-29,8,1,2017-10-28,1.93,2.01,2,5,False,True,40,0,2.0,37,26.0,11.0,11.0,12.0,31,0,10.0,24,26.0,6.0,9.0,24.0
2017,2017-10-29,29,25,2017-10-28,1.66,2.43,4,1,True,False,42,0,4.0,27,16.0,6.0,5.0,11.0,37,0,4.0,35,27.0,6.0,1.0,15.0
2017,2017-10-29,5,9,2017-10-28,1.65,2.44,2,6,False,True,30,1,12.0,34,19.0,5.0,13.0,8.0,23,3,14.0,22,18.0,3.0,4.0,14.0
2017,2017-10-30,20,6,2017-10-29,1.98,1.96,5,8,False,True,23,0,15.0,37,14.0,16.0,12.0,12.0,38,2,11.0,36,8.0,12.0,15.0,15.0
2017,2017-10-30,30,24,2017-10-29,1.62,2.52,3,8,False,True,28,2,29.0,36,31.0,7.0,6.0,17.0,29,1,21.0,29,24.0,3.0,7.0,19.0
2017,2017-10-30,25,23,2017-10-29,1.64,2.47,4,3,True,False,32,0,18.0,34,26.0,12.0,7.0,19.0,30,2,42.0,27,32.0,11.0,6.0,17.0
2017,2017-10-30,2,1,2017-10-29,2.0,1.94,2,1,True,False,38,0,4.0,27,20.0,13.0,4.0,8.0,31,0,4.0,33,17.0,5.0,8.0,7.0
2017,2017-10-30,9,14,2017-10-29,1.66,2.43,6,3,True,False,30,2,10.0,31,15.0,13.0,10.0,23.0,34,2,10.0,27,11.0,16.0,8.0,14.0
2017,2017-10-30,15,28,2017-10-29,1.43,3.15,3,4,False,True,31,1,10.0,41,26.0,2.0,14.0,16.0,34,1,6.0,31,34.0,7.0,15.0,12.0
2017,2017-10-31,29,26,2017-10-30,1.63,2.48,4,2,True,False,30,0,8.0,31,34.0,9.0,1.0,15.0,28,1,4.0,32,20.0,5.0,2.0,14.0
2017,2017-10-31,13,14,2017-10-30,1.72,2.3,6,4,True,False,38,2,6.0,38,16.0,12.0,17.0,13.0,34,0,10.0,27,13.0,8.0,11.0,14.0
2017,2017-10-31,3,4,2017-10-30,1.85,2.11,1,2,False,True,39,1,8.0,38,18.0,8.0,11.0,6.0,29,1,8.0,26,19.0,4.0,3.0,15.0
2017,2017-10-31,7,27,2017-10-30,1.66,2.42,3,2,True,False,39,1,0.0,35,13.0,14.0,13.0,25.0,18,0,8.0,29,18.0,8.0,4.0,21.0
2017,2017-10-31,10,28,2017-10-30,1.55,2.71,5,3,True,False,40,0,2.0,35,19.0,8.0,7.0,13.0,33,0,2.0,31,32.0,6.0,11.0,10.0
2017,2017-11-01,19,17,2017-10-31,1.61,2.54,1,2,False,True,29,0,8.0,24,14.0,8.0,3.0,12.0,19,0,12.0,28,12.0,7.0,2.0,22.0
2017,2017-11-02,3,12,2017-11-01,1.76,2.24,0,2,False,True,37,0,2.0,24,13.0,3.0,5.0,9.0,26,0,8.0,32,15.0,5.0,5.0,21.0
2017,2017-11-02,16,15,2017-11-01,1.64,2.46,3,0,True,False,35,1,11.0,26,26.0,8.0,12.0,20.0,35,0,13.0,35,26.0,9.0,11.0,11.0
2017,2017-11-02,7,5,2017-11-01,1.75,2.25,4,1,True,False,23,1,27.0,24,25.0,14.0,9.0,26.0,20,0,33.0,28,39.0,13.0,10.0,8.0
2017,2017-11-02,8,18,2017-11-01,1.97,1.97,2,3,False,True,37,1,8.0,36,21.0,13.0,20.0,15.0,30,2,10.0,32,37.0,6.0,8.0,17.0
2017,2017-11-02,23,14,2017-11-01,1.7,2.34,2,1,True,False,28,0,6.0,32,28.0,13.0,11.0,13.0,29,0,2.0,31,30.0,17.0,16.0,20.0
2017,2017-11-02,6,13,2017-11-01,1.58,2.61,1,2,False,True,28,0,16.0,30,15.0,6.0,7.0,11.0,35,0,16.0,35,18.0,7.0,9.0,15.0
2017,2017-11-02,20,25,2017-11-01,1.96,1.98,3,7,False,True,34,0,12.0,39,23.0,6.0,18.0,10.0,40,2,6.0,23,9.0,12.0,12.0,7.0
2017,2017-11-02,21,27,2017-11-01,1.6,2.57,1,3,False,True,29,0,4.0,34,27.0,5.0,16.0,15.0,29,0,8.0,26,20.0,6.0,16.0,14.0
2017,2017-11-02,30,10,2017-11-01,1.58,2.61,3,1,True,False,30,1,6.0,29,17.0,12.0,10.0,19.0,25,1,6.0,33,24.0,9.0,7.0,9.0
2017,2017-11-02,1,9,2017-11-01,1.63,2.49,4,3,True,False,19,0,6.0,32,10.0,11.0,11.0,19.0,38,2,8.0,20,12.0,4.0,4.0,20.0
2017,2017-11-03,28,31,2017-11-02,1.83,2.13,4,5,False,True,29,0,4.0,26,26.0,2.0,5.0,13.0,31,0,4.0,27,19.0,3.0,4.0,18.0
2017,2017-11-03,26,27,2017-11-02,1.64,2.46,5,3,True,False,28,2,10.0,31,19.0,2.0,14.0,19.0,36,1,10.0,35,25.0,1.0,4.0,6.0
2017,2017-11-03,2,18,2017-11-02,1.99,1.95,2,1,True,False,34,1,2.0,33,14.0,12.0,8.0,7.0,44,0,8.0,27,15.0,11.0,3.0,20.0
2017,2017-11-03,17,4,2017-11-02,1.67,2.41,5,2,True,False,27,2,12.0,36,13.0,7.0,16.0,14.0,23,0,16.0,35,21.0,3.0,7.0,13.0
2017,2017-11-03,19,24,2017-11-02,1.61,2.54,6,3,True,False,27,1,2.0,24,16.0,7.0,1.0,11.0,31,0,8.0,39,16.0,4.0,5.0,12.0
2017,2017-11-03,29,15,2017-11-02,1.52,2.79,0,2,False,True,33,0,6.0,25,30.0,10.0,5.0,4.0,23,0,6.0,26,22.0,7.0,3.0,20.0
2017,2017-11-03,22,0,2017-11-02,1.91,2.04,5,3,True,False,27,1,4.0,33,21.0,11.0,7.0,17.0,60,0,2.0,38,15.0,9.0,3.0,10.0
2017,2017-11-04,21,5,2017-11-03,1.7,2.33,3,5,False,True,38,1,8.0,35,25.0,6.0,15.0,13.0,30,1,8.0,29,19.0,8.0,8.0,21.0
2017,2017-11-04,8,12,2017-11-03,1.61,2.53,6,3,True,False,42,1,5.0,44,47.0,11.0,22.0,24.0,34,0,7.0,22,29.0,6.0,11.0,14.0
2017,2017-11-04,30,14,2017-11-03,1.66,2.42,4,5,False,True,28,0,12.0,37,36.0,7.0,13.0,11.0,34,3,6.0,31,21.0,3.0,14.0,18.0
